comparison,correct,domain,entropy,expected_label,expected_label_index,ordered_score,pair_id,pred_label,pred_label_index,predictor,prob_cold,prob_cool,prob_hot,prob_huge,prob_large,prob_mass_in_label_order,prob_mature,prob_old,prob_small,prob_tiny,prob_warm,prob_young,prob_youthful,prompt,prompt_hash,side,standard,target,value
an ant,0,size,1.1883933480692366,huge,3.0,1.3604900382651437,size-v1_2-p0003-an_ant-vs-a_domestic_cat,small,1.0,1.0986122886681098,,,,0.0675839771912832,0.3651799622377231,1.0,,,0.42737818221584806,0.13985787835514565,,,,"The normal body length for an ant is 1 centimeters. Compared only to that 1-centimeter baseline for an ant, a body length of 3 centimeters feels",a7a4bd229a52f57a,a,1.0,3 centimeters,3.0
a domestic cat,0,size,0.606115348776077,tiny,0.0,0.978294261145142,size-v1_2-p0003-an_ant-vs-a_domestic_cat,small,1.0,-2.7300291078209855,,,,0.01458629338278027,0.052520798569347556,1.0,,,0.829493783858106,0.10339912418976625,,,,"The normal body length for a domestic cat is 46 centimeters. Compared only to that 46-centimeter baseline for a domestic cat, a body length of 3 centimeters feels",26ba33453d73d8a6,b,46.0,3 centimeters,3.0
an ant,0,size,1.1883933480692366,huge,3.0,1.3604900382651437,size-v1_2-p0003-an_ant-vs-a_labrador_dog,small,1.0,1.0986122886681098,,,,0.0675839771912832,0.3651799622377231,1.0,,,0.42737818221584806,0.13985787835514565,,,,"The normal body length for an ant is 1 centimeters. Compared only to that 1-centimeter baseline for an ant, a body length of 3 centimeters feels",a7a4bd229a52f57a,a,1.0,3 centimeters,3.0
a labrador dog,0,size,0.5878431281106447,tiny,0.0,1.1383974248461,size-v1_2-p0003-an_ant-vs-a_labrador_dog,small,1.0,-2.995732273553991,,,,0.05272335240784902,0.06617014777644867,1.0,,,0.8478870720696554,0.033219427746046866,,,,"The normal body length for a labrador dog is 60 centimeters. Compared only to that 60-centimeter baseline for a labrador dog, a body length of 3 centimeters feels",f35937fdfee08f68,b,60.0,3 centimeters,3.0
an adult human,0,size,0.7834172961645909,tiny,0.0,1.072331555036903,size-v1_2-p0003-an_adult_human-vs-an_ant,small,1.0,-4.037186148382152,,,,0.030426318665726773,0.1095547544644919,0.9999999999999999,,,0.7619430901107388,0.09807583675904244,,,,"The normal body length for an adult human is 170 centimeters. Compared only to that 170-centimeter baseline for an adult human, a body length of 3 centimeters feels",acd1569ad2962b81,a,170.0,3 centimeters,3.0
an ant,0,size,1.1883933480692366,huge,3.0,1.3604900382651437,size-v1_2-p0003-an_adult_human-vs-an_ant,small,1.0,1.0986122886681098,,,,0.0675839771912832,0.3651799622377231,1.0,,,0.42737818221584806,0.13985787835514565,,,,"The normal body length for an ant is 1 centimeters. Compared only to that 1-centimeter baseline for an ant, a body length of 3 centimeters feels",a7a4bd229a52f57a,b,1.0,3 centimeters,3.0
an ant,0,size,1.1883933480692366,huge,3.0,1.3604900382651437,size-v1_2-p0003-an_ant-vs-an_african_elephant,small,1.0,1.0986122886681098,,,,0.0675839771912832,0.3651799622377231,1.0,,,0.42737818221584806,0.13985787835514565,,,,"The normal body length for an ant is 1 centimeters. Compared only to that 1-centimeter baseline for an ant, a body length of 3 centimeters feels",a7a4bd229a52f57a,a,1.0,3 centimeters,3.0
an african elephant,0,size,0.5895959369484258,tiny,0.0,1.0477086844155505,size-v1_2-p0003-an_ant-vs-an_african_elephant,small,1.0,-4.75932086581535,,,,0.022563163968716438,0.06794641931712164,1.0,,,0.844126353875158,0.06536406283900391,,,,"The normal body length for an african elephant is 350 centimeters. Compared only to that 350-centimeter baseline for an african elephant, a body length of 3 centimeters feels",bf4d7e4b7b95ce40,b,350.0,3 centimeters,3.0
a domestic cat,0,size,0.7724660778558594,tiny,0.0,1.0956773191989002,size-v1_2-p0008-a_domestic_cat-vs-an_ant,small,1.0,-1.749199854809259,,,,0.025006110578403913,0.1295841509323439,0.9999999999999999,,,0.7614906855990005,0.08391905289025164,,,,"The normal body length for a domestic cat is 46 centimeters. Compared only to that 46-centimeter baseline for a domestic cat, a body length of 8 centimeters feels",164e2730a5194377,a,46.0,8 centimeters,8.0
an ant,0,size,1.0710324684912356,huge,3.0,1.320303534720101,size-v1_2-p0008-a_domestic_cat-vs-an_ant,small,1.0,2.0794415416798357,,,,0.057116507564347586,0.29788580973235984,1.0,,,0.5531823925623387,0.09181529014095378,,,,"The normal body length for an ant is 1 centimeters. Compared only to that 1-centimeter baseline for an ant, a body length of 8 centimeters feels",53bf86a9d7eb5e68,b,1.0,8 centimeters,8.0
an ant,0,size,1.0710324684912356,huge,3.0,1.320303534720101,size-v1_2-p0008-an_ant-vs-a_labrador_dog,small,1.0,2.0794415416798357,,,,0.057116507564347586,0.29788580973235984,1.0,,,0.5531823925623387,0.09181529014095378,,,,"The normal body length for an ant is 1 centimeters. Compared only to that 1-centimeter baseline for an ant, a body length of 8 centimeters feels",53bf86a9d7eb5e68,a,1.0,8 centimeters,8.0
a labrador dog,0,size,0.5090476899903781,tiny,0.0,1.1116076584006218,size-v1_2-p0008-an_ant-vs-a_labrador_dog,small,1.0,-2.0149030205422647,,,,0.0444547678290148,0.05135460237714859,0.9999999999999999,,,0.8755341501592799,0.028656479634556475,,,,"The normal body length for a labrador dog is 60 centimeters. Compared only to that 60-centimeter baseline for a labrador dog, a body length of 8 centimeters feels",e93f9b8c3153139f,b,60.0,8 centimeters,8.0
an ant,0,size,1.0710324684912356,huge,3.0,1.320303534720101,size-v1_2-p0008-an_ant-vs-an_adult_human,small,1.0,2.0794415416798357,,,,0.057116507564347586,0.29788580973235984,1.0,,,0.5531823925623387,0.09181529014095378,,,,"The normal body length for an ant is 1 centimeters. Compared only to that 1-centimeter baseline for an ant, a body length of 8 centimeters feels",53bf86a9d7eb5e68,a,1.0,8 centimeters,8.0
an adult human,0,size,0.6710063617295978,tiny,0.0,0.995838805767068,size-v1_2-p0008-an_ant-vs-an_adult_human,small,1.0,-3.056356895370426,,,,0.017979674379408207,0.06834159068229638,1.0000000000000002,,,0.8052166012642508,0.10846213367404478,,,,"The normal body length for an adult human is 170 centimeters. Compared only to that 170-centimeter baseline for an adult human, a body length of 8 centimeters feels",1c8d0328617c23ca,b,170.0,8 centimeters,8.0
an ant,0,size,1.0710324684912356,huge,3.0,1.320303534720101,size-v1_2-p0008-an_ant-vs-an_african_elephant,small,1.0,2.0794415416798357,,,,0.057116507564347586,0.29788580973235984,1.0,,,0.5531823925623387,0.09181529014095378,,,,"The normal body length for an ant is 1 centimeters. Compared only to that 1-centimeter baseline for an ant, a body length of 8 centimeters feels",53bf86a9d7eb5e68,a,1.0,8 centimeters,8.0
an african elephant,0,size,0.6320855528978125,tiny,0.0,0.9668115072215628,size-v1_2-p0008-an_ant-vs-an_african_elephant,small,1.0,-3.7784916128036232,,,,0.019104852013773176,0.04571225667860956,1.0,,,0.8180724378230242,0.11711045348459313,,,,"The normal body length for an african elephant is 350 centimeters. Compared only to that 350-centimeter baseline for an african elephant, a body length of 8 centimeters feels",0e300c99dcd377f4,b,350.0,8 centimeters,8.0
a house mouse,0,size,0.6713006780698679,large,2.0,1.0801005618356954,size-v1_2-p0015-a_house_mouse-vs-an_ant,small,1.0,0.5108256237659907,,,,0.025582560894382798,0.0963725164658215,0.9999999999999999,,,0.8106078462209039,0.06743707641889174,,,,"The normal body length for a house mouse is 9 centimeters. Compared only to that 9-centimeter baseline for a house mouse, a body length of 15 centimeters feels",d1648e9fd23c44fd,a,9.0,15 centimeters,15.0
an ant,0,size,1.1456646124943441,huge,3.0,1.3487082269644706,size-v1_2-p0015-a_house_mouse-vs-an_ant,small,1.0,2.70805020110221,,,,0.0757519813671831,0.3074331533919926,1.0,,,0.5065859760789359,0.11022888916188847,,,,"The normal body length for an ant is 1 centimeters. Compared only to that 1-centimeter baseline for an ant, a body length of 15 centimeters feels",dc50b4fcee00910b,b,1.0,15 centimeters,15.0
a domestic cat,0,size,0.5933429649289734,tiny,0.0,1.0356749183716785,size-v1_2-p0015-a_domestic_cat-vs-an_ant,small,1.0,-1.120591195386885,,,,0.011099611488984654,0.08341890973768228,1.0000000000000002,,,0.8355382644293601,0.06994321434397316,,,,"The normal body length for a domestic cat is 46 centimeters. Compared only to that 46-centimeter baseline for a domestic cat, a body length of 15 centimeters feels",11d2b40958ccf604,a,46.0,15 centimeters,15.0
an ant,0,size,1.1456646124943441,huge,3.0,1.3487082269644706,size-v1_2-p0015-a_domestic_cat-vs-an_ant,small,1.0,2.70805020110221,,,,0.0757519813671831,0.3074331533919926,1.0,,,0.5065859760789359,0.11022888916188847,,,,"The normal body length for an ant is 1 centimeters. Compared only to that 1-centimeter baseline for an ant, a body length of 15 centimeters feels",dc50b4fcee00910b,b,1.0,15 centimeters,15.0
a labrador dog,0,size,0.4408528774275624,tiny,0.0,1.0854510625235914,size-v1_2-p0015-a_labrador_dog-vs-an_ant,small,1.0,-1.3862943611198906,,,,0.03448543821232792,0.042205363446651004,0.9999999999999999,,,0.8975840209933054,0.025725177347715518,,,,"The normal body length for a labrador dog is 60 centimeters. Compared only to that 60-centimeter baseline for a labrador dog, a body length of 15 centimeters feels",828c7f03d8d681c3,a,60.0,15 centimeters,15.0
an ant,0,size,1.1456646124943441,huge,3.0,1.3487082269644706,size-v1_2-p0015-a_labrador_dog-vs-an_ant,small,1.0,2.70805020110221,,,,0.0757519813671831,0.3074331533919926,1.0,,,0.5065859760789359,0.11022888916188847,,,,"The normal body length for an ant is 1 centimeters. Compared only to that 1-centimeter baseline for an ant, a body length of 15 centimeters feels",dc50b4fcee00910b,b,1.0,15 centimeters,15.0
an ant,0,size,1.1456646124943441,huge,3.0,1.3487082269644706,size-v1_2-p0015-an_ant-vs-an_adult_human,small,1.0,2.70805020110221,,,,0.0757519813671831,0.3074331533919926,1.0,,,0.5065859760789359,0.11022888916188847,,,,"The normal body length for an ant is 1 centimeters. Compared only to that 1-centimeter baseline for an ant, a body length of 15 centimeters feels",dc50b4fcee00910b,a,1.0,15 centimeters,15.0
an adult human,0,size,0.32943298572932966,tiny,0.0,0.9416393004127098,size-v1_2-p0015-an_ant-vs-an_adult_human,small,1.0,-2.4277482359480516,,,,0.002177642040794033,0.00975183894959456,1.0,,,0.9156026963911386,0.07246782261847297,,,,"The normal body length for an adult human is 170 centimeters. Compared only to that 170-centimeter baseline for an adult human, a body length of 15 centimeters feels",0ca03136e0bcf54b,b,170.0,15 centimeters,15.0
an ant,0,size,1.1456646124943441,huge,3.0,1.3487082269644706,size-v1_2-p0015-an_ant-vs-an_african_elephant,small,1.0,2.70805020110221,,,,0.0757519813671831,0.3074331533919926,1.0,,,0.5065859760789359,0.11022888916188847,,,,"The normal body length for an ant is 1 centimeters. Compared only to that 1-centimeter baseline for an ant, a body length of 15 centimeters feels",dc50b4fcee00910b,a,1.0,15 centimeters,15.0
an african elephant,0,size,0.3731138900619655,tiny,0.0,0.9695438815579281,size-v1_2-p0015-an_ant-vs-an_african_elephant,small,1.0,-3.1498829533812494,,,,0.00623642277020079,0.020633306045606415,1.0,,,0.9095680011561129,0.0635622700280799,,,,"The normal body length for an african elephant is 350 centimeters. Compared only to that 350-centimeter baseline for an african elephant, a body length of 15 centimeters feels",a85bf76681ccc377,b,350.0,15 centimeters,15.0
a domestic cat,0,size,0.5933429649289734,tiny,0.0,1.0356749183716785,size-v1_2-p0015-a_domestic_cat-vs-a_house_mouse,small,1.0,-1.120591195386885,,,,0.011099611488984654,0.08341890973768228,1.0000000000000002,,,0.8355382644293601,0.06994321434397316,,,,"The normal body length for a domestic cat is 46 centimeters. Compared only to that 46-centimeter baseline for a domestic cat, a body length of 15 centimeters feels",11d2b40958ccf604,a,46.0,15 centimeters,15.0
a house mouse,0,size,0.6713006780698679,large,2.0,1.0801005618356954,size-v1_2-p0015-a_domestic_cat-vs-a_house_mouse,small,1.0,0.5108256237659907,,,,0.025582560894382798,0.0963725164658215,0.9999999999999999,,,0.8106078462209039,0.06743707641889174,,,,"The normal body length for a house mouse is 9 centimeters. Compared only to that 9-centimeter baseline for a house mouse, a body length of 15 centimeters feels",d1648e9fd23c44fd,b,9.0,15 centimeters,15.0
a labrador dog,0,size,0.4408528774275624,tiny,0.0,1.0854510625235914,size-v1_2-p0015-a_labrador_dog-vs-a_house_mouse,small,1.0,-1.3862943611198906,,,,0.03448543821232792,0.042205363446651004,0.9999999999999999,,,0.8975840209933054,0.025725177347715518,,,,"The normal body length for a labrador dog is 60 centimeters. Compared only to that 60-centimeter baseline for a labrador dog, a body length of 15 centimeters feels",828c7f03d8d681c3,a,60.0,15 centimeters,15.0
a house mouse,0,size,0.6713006780698679,large,2.0,1.0801005618356954,size-v1_2-p0015-a_labrador_dog-vs-a_house_mouse,small,1.0,0.5108256237659907,,,,0.025582560894382798,0.0963725164658215,0.9999999999999999,,,0.8106078462209039,0.06743707641889174,,,,"The normal body length for a house mouse is 9 centimeters. Compared only to that 9-centimeter baseline for a house mouse, a body length of 15 centimeters feels",d1648e9fd23c44fd,b,9.0,15 centimeters,15.0
an adult human,0,size,0.32943298572932966,tiny,0.0,0.9416393004127098,size-v1_2-p0015-an_adult_human-vs-a_house_mouse,small,1.0,-2.4277482359480516,,,,0.002177642040794033,0.00975183894959456,1.0,,,0.9156026963911386,0.07246782261847297,,,,"The normal body length for an adult human is 170 centimeters. Compared only to that 170-centimeter baseline for an adult human, a body length of 15 centimeters feels",0ca03136e0bcf54b,a,170.0,15 centimeters,15.0
a house mouse,0,size,0.6713006780698679,large,2.0,1.0801005618356954,size-v1_2-p0015-an_adult_human-vs-a_house_mouse,small,1.0,0.5108256237659907,,,,0.025582560894382798,0.0963725164658215,0.9999999999999999,,,0.8106078462209039,0.06743707641889174,,,,"The normal body length for a house mouse is 9 centimeters. Compared only to that 9-centimeter baseline for a house mouse, a body length of 15 centimeters feels",d1648e9fd23c44fd,b,9.0,15 centimeters,15.0
an african elephant,0,size,0.3731138900619655,tiny,0.0,0.9695438815579281,size-v1_2-p0015-an_african_elephant-vs-a_house_mouse,small,1.0,-3.1498829533812494,,,,0.00623642277020079,0.020633306045606415,1.0,,,0.9095680011561129,0.0635622700280799,,,,"The normal body length for an african elephant is 350 centimeters. Compared only to that 350-centimeter baseline for an african elephant, a body length of 15 centimeters feels",a85bf76681ccc377,a,350.0,15 centimeters,15.0
a house mouse,0,size,0.6713006780698679,large,2.0,1.0801005618356954,size-v1_2-p0015-an_african_elephant-vs-a_house_mouse,small,1.0,0.5108256237659907,,,,0.025582560894382798,0.0963725164658215,0.9999999999999999,,,0.8106078462209039,0.06743707641889174,,,,"The normal body length for a house mouse is 9 centimeters. Compared only to that 9-centimeter baseline for a house mouse, a body length of 15 centimeters feels",d1648e9fd23c44fd,b,9.0,15 centimeters,15.0
a domestic cat,1,size,0.6705117573151087,small,1.0,1.0297079768751791,size-v1_2-p0025-a_domestic_cat-vs-an_ant,small,1.0,-0.6097655716208943,,,,0.011388852200263469,0.09679324114728993,1.0,,,0.8019549379798088,0.08986296867263792,,,,"The normal body length for a domestic cat is 46 centimeters. Compared only to that 46-centimeter baseline for a domestic cat, a body length of 25 centimeters feels",e70466ef3a95fac8,a,46.0,25 centimeters,25.0
an ant,0,size,1.2986025240267776,huge,3.0,1.628038031718488,size-v1_2-p0025-a_domestic_cat-vs-an_ant,large,2.0,3.2188758248682006,,,,0.19225874540805618,0.3573429877335162,1.0,,,0.33657582002728725,0.11382244683114028,,,,"The normal body length for an ant is 1 centimeters. Compared only to that 1-centimeter baseline for an ant, a body length of 25 centimeters feels",47b76786037e1c67,b,1.0,25 centimeters,25.0
an ant,0,size,1.2986025240267776,huge,3.0,1.628038031718488,size-v1_2-p0025-an_ant-vs-a_labrador_dog,large,2.0,3.2188758248682006,,,,0.19225874540805618,0.3573429877335162,1.0,,,0.33657582002728725,0.11382244683114028,,,,"The normal body length for an ant is 1 centimeters. Compared only to that 1-centimeter baseline for an ant, a body length of 25 centimeters feels",47b76786037e1c67,a,1.0,25 centimeters,25.0
a labrador dog,0,size,0.49965491542408025,tiny,0.0,1.1067192241082755,size-v1_2-p0025-an_ant-vs-a_labrador_dog,small,1.0,-0.8754687373538999,,,,0.04468560241496487,0.04685423222462763,1.0,,,0.8789539524141257,0.029506212946281852,,,,"The normal body length for a labrador dog is 60 centimeters. Compared only to that 60-centimeter baseline for a labrador dog, a body length of 25 centimeters feels",6d825de29bed8989,b,60.0,25 centimeters,25.0
an adult human,0,size,0.7362362650418898,tiny,0.0,1.0660622847140557,size-v1_2-p0025-an_adult_human-vs-an_ant,small,1.0,-1.916922612182061,,,,0.02840449350877139,0.09855638805885647,0.9999999999999999,,,0.7837360280700284,0.08930309036234367,,,,"The normal body length for an adult human is 170 centimeters. Compared only to that 170-centimeter baseline for an adult human, a body length of 25 centimeters feels",46cbb6343285dc14,a,170.0,25 centimeters,25.0
