comparison,correct,domain,entropy,expected_label,expected_label_index,ordered_score,pair_id,pred_label,pred_label_index,predictor,prob_cold,prob_cool,prob_hot,prob_huge,prob_large,prob_mass_in_label_order,prob_mature,prob_old,prob_small,prob_tiny,prob_warm,prob_young,prob_youthful,prompt,prompt_hash,side,standard,target,value
an ant,0,size,0.9471897680240285,huge,3.0,1.3224915406906994,size-v1_3b-p0015-an_ant-vs-a_labrador_dog,small,1.0,2.70805020110221,,,,0.005930144853385869,0.39472215350872436,1.0000000000000002,,,0.5152567991130933,0.08409090252479653,,,,"If the normal body length for an ant is 1 centimeters, then 15 centimeters would best be called",4c2d9acc22d06a4b,a,1.0,15 centimeters,15.0
a labrador dog,0,size,0.4935786883417048,tiny,0.0,1.0764806393726136,size-v1_3b-p0015-an_ant-vs-a_labrador_dog,small,1.0,-1.3862943611198906,,,,0.0006794550723853325,0.10893111854723879,1.0,,,0.8565800370609801,0.033809389319395845,,,,"If the normal body length for a labrador dog is 60 centimeters, then 15 centimeters would best be called",9b0592995d2ad9ce,b,60.0,15 centimeters,15.0
an ant,0,size,0.9471897680240285,huge,3.0,1.3224915406906994,size-v1_3b-p0015-an_ant-vs-an_adult_human,small,1.0,2.70805020110221,,,,0.005930144853385869,0.39472215350872436,1.0000000000000002,,,0.5152567991130933,0.08409090252479653,,,,"If the normal body length for an ant is 1 centimeters, then 15 centimeters would best be called",4c2d9acc22d06a4b,a,1.0,15 centimeters,15.0
an adult human,0,size,0.6353353627424767,tiny,0.0,1.1878444458838466,size-v1_3b-p0015-an_ant-vs-an_adult_human,small,1.0,-2.4277482359480516,,,,0.0017287063359477338,0.20917149832873835,0.9999999999999999,,,0.7643153302185264,0.02478446511678747,,,,"If the normal body length for an adult human is 170 centimeters, then 15 centimeters would best be called",a44733ebc3b9d90d,b,170.0,15 centimeters,15.0
an african elephant,0,size,0.7150176219667035,tiny,0.0,1.1289789062986224,size-v1_3b-p0015-an_african_elephant-vs-an_ant,small,1.0,-3.1498829533812494,,,,0.0055897589639700256,0.17757840570738428,1.0,,,0.7570528179919438,0.05977901733670196,,,,"If the normal body length for an african elephant is 350 centimeters, then 15 centimeters would best be called",b4a4d6ce358a1b4c,a,350.0,15 centimeters,15.0
an ant,0,size,0.9471897680240285,huge,3.0,1.3224915406906994,size-v1_3b-p0015-an_african_elephant-vs-an_ant,small,1.0,2.70805020110221,,,,0.005930144853385869,0.39472215350872436,1.0000000000000002,,,0.5152567991130933,0.08409090252479653,,,,"If the normal body length for an ant is 1 centimeters, then 15 centimeters would best be called",4c2d9acc22d06a4b,b,1.0,15 centimeters,15.0
a domestic cat,0,size,0.6669220648144357,tiny,0.0,1.1592444605963685,size-v1_3b-p0015-a_domestic_cat-vs-a_house_mouse,small,1.0,-1.120591195386885,,,,0.0008245187411949641,0.19864299895447318,1.0000000000000002,,,0.7594849064638375,0.04104757584049443,,,,"If the normal body length for a domestic cat is 46 centimeters, then 15 centimeters would best be called",9c660cdcbc42c1d1,a,46.0,15 centimeters,15.0
a house mouse,0,size,0.7794531394573819,large,2.0,1.4490671430608573,size-v1_3b-p0015-a_domestic_cat-vs-a_house_mouse,small,1.0,0.5108256237659907,,,,0.004554523771299853,0.4537533528630567,1.0,,,0.5278968660208445,0.013795257344798986,,,,"If the normal body length for a house mouse is 9 centimeters, then 15 centimeters would best be called",ab1b3256df60fa3a,b,9.0,15 centimeters,15.0
a labrador dog,0,size,0.4935786883417048,tiny,0.0,1.0764806393726136,size-v1_3b-p0015-a_labrador_dog-vs-a_house_mouse,small,1.0,-1.3862943611198906,,,,0.0006794550723853325,0.10893111854723879,1.0,,,0.8565800370609801,0.033809389319395845,,,,"If the normal body length for a labrador dog is 60 centimeters, then 15 centimeters would best be called",9b0592995d2ad9ce,a,60.0,15 centimeters,15.0
a house mouse,0,size,0.7794531394573819,large,2.0,1.4490671430608573,size-v1_3b-p0015-a_labrador_dog-vs-a_house_mouse,small,1.0,0.5108256237659907,,,,0.004554523771299853,0.4537533528630567,1.0,,,0.5278968660208445,0.013795257344798986,,,,"If the normal body length for a house mouse is 9 centimeters, then 15 centimeters would best be called",ab1b3256df60fa3a,b,9.0,15 centimeters,15.0
an adult human,0,size,0.6353353627424767,tiny,0.0,1.1878444458838466,size-v1_3b-p0015-an_adult_human-vs-a_house_mouse,small,1.0,-2.4277482359480516,,,,0.0017287063359477338,0.20917149832873835,0.9999999999999999,,,0.7643153302185264,0.02478446511678747,,,,"If the normal body length for an adult human is 170 centimeters, then 15 centimeters would best be called",a44733ebc3b9d90d,a,170.0,15 centimeters,15.0
a house mouse,0,size,0.7794531394573819,large,2.0,1.4490671430608573,size-v1_3b-p0015-an_adult_human-vs-a_house_mouse,small,1.0,0.5108256237659907,,,,0.004554523771299853,0.4537533528630567,1.0,,,0.5278968660208445,0.013795257344798986,,,,"If the normal body length for a house mouse is 9 centimeters, then 15 centimeters would best be called",ab1b3256df60fa3a,b,9.0,15 centimeters,15.0
an african elephant,0,size,0.7150176219667035,tiny,0.0,1.1289789062986224,size-v1_3b-p0015-an_african_elephant-vs-a_house_mouse,small,1.0,-3.1498829533812494,,,,0.0055897589639700256,0.17757840570738428,1.0,,,0.7570528179919438,0.05977901733670196,,,,"If the normal body length for an african elephant is 350 centimeters, then 15 centimeters would best be called",b4a4d6ce358a1b4c,a,350.0,15 centimeters,15.0
a house mouse,0,size,0.7794531394573819,large,2.0,1.4490671430608573,size-v1_3b-p0015-an_african_elephant-vs-a_house_mouse,small,1.0,0.5108256237659907,,,,0.004554523771299853,0.4537533528630567,1.0,,,0.5278968660208445,0.013795257344798986,,,,"If the normal body length for a house mouse is 9 centimeters, then 15 centimeters would best be called",ab1b3256df60fa3a,b,9.0,15 centimeters,15.0
a domestic cat,1,size,0.660207698154188,small,1.0,1.2071119806135246,size-v1_3b-p0025-a_domestic_cat-vs-an_ant,small,1.0,-0.6097655716208943,,,,0.000821594653558418,0.23128032394213008,0.9999999999999999,,,0.742086548768589,0.02581153263572238,,,,"If the normal body length for a domestic cat is 46 centimeters, then 25 centimeters would best be called",518e8c64ccd5376b,a,46.0,25 centimeters,25.0
an ant,0,size,0.7519783135286782,huge,3.0,1.637960920268087,size-v1_3b-p0025-a_domestic_cat-vs-an_ant,large,2.0,3.2188758248682006,,,,0.004638035184794352,0.6499316694173912,1.0000000000000002,,,0.32418347587892193,0.02124681951889262,,,,"If the normal body length for an ant is 1 centimeters, then 25 centimeters would best be called",74497652563bec76,b,1.0,25 centimeters,25.0
a labrador dog,0,size,0.5200979931652497,tiny,0.0,1.11483026171441,size-v1_3b-p0025-a_labrador_dog-vs-an_ant,small,1.0,-0.8754687373538999,,,,0.0007224572689332732,0.13822076609911374,1.0,,,0.8362213577093826,0.02483541892257059,,,,"If the normal body length for a labrador dog is 60 centimeters, then 25 centimeters would best be called",43e865792e6a34ce,a,60.0,25 centimeters,25.0
an ant,0,size,0.7519783135286782,huge,3.0,1.637960920268087,size-v1_3b-p0025-a_labrador_dog-vs-an_ant,large,2.0,3.2188758248682006,,,,0.004638035184794352,0.6499316694173912,1.0000000000000002,,,0.32418347587892193,0.02124681951889262,,,,"If the normal body length for an ant is 1 centimeters, then 25 centimeters would best be called",74497652563bec76,b,1.0,25 centimeters,25.0
an adult human,0,size,0.74099391301918,tiny,0.0,1.3170536981223893,size-v1_3b-p0025-an_adult_human-vs-an_ant,small,1.0,-1.916922612182061,,,,0.002302280551864146,0.3324389686000121,0.9999999999999999,,,0.6452689192667723,0.01998983158135138,,,,"If the normal body length for an adult human is 170 centimeters, then 25 centimeters would best be called",898ce3295711683b,a,170.0,25 centimeters,25.0
an ant,0,size,0.7519783135286782,huge,3.0,1.637960920268087,size-v1_3b-p0025-an_adult_human-vs-an_ant,large,2.0,3.2188758248682006,,,,0.004638035184794352,0.6499316694173912,1.0000000000000002,,,0.32418347587892193,0.02124681951889262,,,,"If the normal body length for an ant is 1 centimeters, then 25 centimeters would best be called",74497652563bec76,b,1.0,25 centimeters,25.0
an ant,0,size,0.7519783135286782,huge,3.0,1.637960920268087,size-v1_3b-p0025-an_ant-vs-an_african_elephant,large,2.0,3.2188758248682006,,,,0.004638035184794352,0.6499316694173912,1.0000000000000002,,,0.32418347587892193,0.02124681951889262,,,,"If the normal body length for an ant is 1 centimeters, then 25 centimeters would best be called",74497652563bec76,a,1.0,25 centimeters,25.0
an african elephant,0,size,0.7581340014431373,tiny,0.0,1.205211282703665,size-v1_3b-p0025-an_ant-vs-an_african_elephant,small,1.0,-2.639057329615259,,,,0.006046904030173796,0.23899816097353607,1.0,,,0.7090742486660714,0.045880686330218724,,,,"If the normal body length for an african elephant is 350 centimeters, then 25 centimeters would best be called",cba05e4275eca7b2,b,350.0,25 centimeters,25.0
a house mouse,0,size,0.7669824502728672,huge,3.0,1.528545298479215,size-v1_3b-p0025-a_house_mouse-vs-a_domestic_cat,large,2.0,1.0216512475319812,,,,0.003853813368230512,0.5322590732953729,0.9999999999999999,,,0.45246571178377726,0.011421401552619236,,,,"If the normal body length for a house mouse is 9 centimeters, then 25 centimeters would best be called",82c30820ca8b4393,a,9.0,25 centimeters,25.0
a domestic cat,1,size,0.660207698154188,small,1.0,1.2071119806135246,size-v1_3b-p0025-a_house_mouse-vs-a_domestic_cat,small,1.0,-0.6097655716208943,,,,0.000821594653558418,0.23128032394213008,0.9999999999999999,,,0.742086548768589,0.02581153263572238,,,,"If the normal body length for a domestic cat is 46 centimeters, then 25 centimeters would best be called",518e8c64ccd5376b,b,46.0,25 centimeters,25.0
a labrador dog,0,size,0.5200979931652497,tiny,0.0,1.11483026171441,size-v1_3b-p0025-a_labrador_dog-vs-a_house_mouse,small,1.0,-0.8754687373538999,,,,0.0007224572689332732,0.13822076609911374,1.0,,,0.8362213577093826,0.02483541892257059,,,,"If the normal body length for a labrador dog is 60 centimeters, then 25 centimeters would best be called",43e865792e6a34ce,a,60.0,25 centimeters,25.0
a house mouse,0,size,0.7669824502728672,huge,3.0,1.528545298479215,size-v1_3b-p0025-a_labrador_dog-vs-a_house_mouse,large,2.0,1.0216512475319812,,,,0.003853813368230512,0.5322590732953729,0.9999999999999999,,,0.45246571178377726,0.011421401552619236,,,,"If the normal body length for a house mouse is 9 centimeters, then 25 centimeters would best be called",82c30820ca8b4393,b,9.0,25 centimeters,25.0
an adult human,0,size,0.74099391301918,tiny,0.0,1.3170536981223893,size-v1_3b-p0025-an_adult_human-vs-a_house_mouse,small,1.0,-1.916922612182061,,,,0.002302280551864146,0.3324389686000121,0.9999999999999999,,,0.6452689192667723,0.01998983158135138,,,,"If the normal body length for an adult human is 170 centimeters, then 25 centimeters would best be called",898ce3295711683b,a,170.0,25 centimeters,25.0
a house mouse,0,size,0.7669824502728672,huge,3.0,1.528545298479215,size-v1_3b-p0025-an_adult_human-vs-a_house_mouse,large,2.0,1.0216512475319812,,,,0.003853813368230512,0.5322590732953729,0.9999999999999999,,,0.45246571178377726,0.011421401552619236,,,,"If the normal body length for a house mouse is 9 centimeters, then 25 centimeters would best be called",82c30820ca8b4393,b,9.0,25 centimeters,25.0
an african elephant,0,size,0.7581340014431373,tiny,0.0,1.205211282703665,size-v1_3b-p0025-an_african_elephant-vs-a_house_mouse,small,1.0,-2.639057329615259,,,,0.006046904030173796,0.23899816097353607,1.0,,,0.7090742486660714,0.045880686330218724,,,,"If the normal body length for an african elephant is 350 centimeters, then 25 centimeters would best be called",cba05e4275eca7b2,a,350.0,25 centimeters,25.0
a house mouse,0,size,0.7669824502728672,huge,3.0,1.528545298479215,size-v1_3b-p0025-an_african_elephant-vs-a_house_mouse,large,2.0,1.0216512475319812,,,,0.003853813368230512,0.5322590732953729,0.9999999999999999,,,0.45246571178377726,0.011421401552619236,,,,"If the normal body length for a house mouse is 9 centimeters, then 25 centimeters would best be called",82c30820ca8b4393,b,9.0,25 centimeters,25.0
a labrador dog,0,size,0.5200979931652497,tiny,0.0,1.11483026171441,size-v1_3b-p0025-a_labrador_dog-vs-a_domestic_cat,small,1.0,-0.8754687373538999,,,,0.0007224572689332732,0.13822076609911374,1.0,,,0.8362213577093826,0.02483541892257059,,,,"If the normal body length for a labrador dog is 60 centimeters, then 25 centimeters would best be called",43e865792e6a34ce,a,60.0,25 centimeters,25.0
a domestic cat,1,size,0.660207698154188,small,1.0,1.2071119806135246,size-v1_3b-p0025-a_labrador_dog-vs-a_domestic_cat,small,1.0,-0.6097655716208943,,,,0.000821594653558418,0.23128032394213008,0.9999999999999999,,,0.742086548768589,0.02581153263572238,,,,"If the normal body length for a domestic cat is 46 centimeters, then 25 centimeters would best be called",518e8c64ccd5376b,b,46.0,25 centimeters,25.0
a domestic cat,1,size,0.660207698154188,small,1.0,1.2071119806135246,size-v1_3b-p0025-a_domestic_cat-vs-an_adult_human,small,1.0,-0.6097655716208943,,,,0.000821594653558418,0.23128032394213008,0.9999999999999999,,,0.742086548768589,0.02581153263572238,,,,"If the normal body length for a domestic cat is 46 centimeters, then 25 centimeters would best be called",518e8c64ccd5376b,a,46.0,25 centimeters,25.0
an adult human,0,size,0.74099391301918,tiny,0.0,1.3170536981223893,size-v1_3b-p0025-a_domestic_cat-vs-an_adult_human,small,1.0,-1.916922612182061,,,,0.002302280551864146,0.3324389686000121,0.9999999999999999,,,0.6452689192667723,0.01998983158135138,,,,"If the normal body length for an adult human is 170 centimeters, then 25 centimeters would best be called",898ce3295711683b,b,170.0,25 centimeters,25.0
a domestic cat,1,size,0.660207698154188,small,1.0,1.2071119806135246,size-v1_3b-p0025-a_domestic_cat-vs-an_african_elephant,small,1.0,-0.6097655716208943,,,,0.000821594653558418,0.23128032394213008,0.9999999999999999,,,0.742086548768589,0.02581153263572238,,,,"If the normal body length for a domestic cat is 46 centimeters, then 25 centimeters would best be called",518e8c64ccd5376b,a,46.0,25 centimeters,25.0
an african elephant,0,size,0.7581340014431373,tiny,0.0,1.205211282703665,size-v1_3b-p0025-a_domestic_cat-vs-an_african_elephant,small,1.0,-2.639057329615259,,,,0.006046904030173796,0.23899816097353607,1.0,,,0.7090742486660714,0.045880686330218724,,,,"If the normal body length for an african elephant is 350 centimeters, then 25 centimeters would best be called",cba05e4275eca7b2,b,350.0,25 centimeters,25.0
an ant,0,size,0.8841766190052981,huge,3.0,1.46351647087965,size-v1_3b-p0040-an_ant-vs-a_labrador_dog,large,2.0,3.6888794541139363,,,,0.007146630551196415,0.4953197818747481,1.0,,,0.45143701547656456,0.04609657209749097,,,,"If the normal body length for an ant is 1 centimeters, then 40 centimeters would best be called",50845fbf9d8cdafe,a,1.0,40 centimeters,40.0
a labrador dog,1,size,0.5142658356761134,small,1.0,1.1110392141675278,size-v1_3b-p0040-an_ant-vs-a_labrador_dog,small,1.0,-0.40546510810816444,,,,0.0005493162395742739,0.13508740326249255,1.0000000000000002,,,0.83921645892382,0.025146821574113267,,,,"If the normal body length for a labrador dog is 60 centimeters, then 40 centimeters would best be called",422320e7f5b47575,b,60.0,40 centimeters,40.0
an adult human,0,size,0.7596230962187099,tiny,0.0,1.297394074357083,size-v1_3b-p0040-an_adult_human-vs-an_ant,small,1.0,-1.4469189829363254,,,,0.00228158879723562,0.32089696672854356,1.0,,,0.6487553745082891,0.02806606996593164,,,,"If the normal body length for an adult human is 170 centimeters, then 40 centimeters would best be called",80c6139735073cf9,a,170.0,40 centimeters,40.0
an ant,0,size,0.8841766190052981,huge,3.0,1.46351647087965,size-v1_3b-p0040-an_adult_human-vs-an_ant,large,2.0,3.6888794541139363,,,,0.007146630551196415,0.4953197818747481,1.0,,,0.45143701547656456,0.04609657209749097,,,,"If the normal body length for an ant is 1 centimeters, then 40 centimeters would best be called",50845fbf9d8cdafe,b,1.0,40 centimeters,40.0
an ant,0,size,0.8841766190052981,huge,3.0,1.46351647087965,size-v1_3b-p0040-an_ant-vs-an_african_elephant,large,2.0,3.6888794541139363,,,,0.007146630551196415,0.4953197818747481,1.0,,,0.45143701547656456,0.04609657209749097,,,,"If the normal body length for an ant is 1 centimeters, then 40 centimeters would best be called",50845fbf9d8cdafe,a,1.0,40 centimeters,40.0
an african elephant,0,size,0.835459632311402,tiny,0.0,1.213897350721771,size-v1_3b-p0040-an_ant-vs-an_african_elephant,small,1.0,-2.169053700369523,,,,0.005503492258677596,0.26882444253359256,1.0,,,0.659737988878553,0.06593407632917678,,,,"If the normal body length for an african elephant is 350 centimeters, then 40 centimeters would best be called",0bbd98e1810042b7,b,350.0,40 centimeters,40.0
a labrador dog,1,size,0.5142658356761134,small,1.0,1.1110392141675278,size-v1_3b-p0040-a_labrador_dog-vs-a_house_mouse,small,1.0,-0.40546510810816444,,,,0.0005493162395742739,0.13508740326249255,1.0000000000000002,,,0.83921645892382,0.025146821574113267,,,,"If the normal body length for a labrador dog is 60 centimeters, then 40 centimeters would best be called",422320e7f5b47575,a,60.0,40 centimeters,40.0
a house mouse,0,size,0.7080771096052093,huge,3.0,1.6642971691504653,size-v1_3b-p0040-a_labrador_dog-vs-a_house_mouse,large,2.0,1.491654876777717,,,,0.004675737960639007,0.6652900785891739,1.0,,,0.3196897980902004,0.010344385359986781,,,,"If the normal body length for a house mouse is 9 centimeters, then 40 centimeters would best be called",4e0797abc886d106,b,9.0,40 centimeters,40.0
an adult human,0,size,0.7596230962187099,tiny,0.0,1.297394074357083,size-v1_3b-p0040-an_adult_human-vs-a_house_mouse,small,1.0,-1.4469189829363254,,,,0.00228158879723562,0.32089696672854356,1.0,,,0.6487553745082891,0.02806606996593164,,,,"If the normal body length for an adult human is 170 centimeters, then 40 centimeters would best be called",80c6139735073cf9,a,170.0,40 centimeters,40.0
